epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
140,16660,0.000125,0.000625,0.00017996718263174727,1.8857576689033378e-07,6.0123737323068317e-05,1.5895742505019477e-05,1.7181253812932433e-05,2.6571576676187326e-05,0.0,4.0043408675453746e-08,3.537192269318415e-07,1.266667086500973e-06,5.019290481582344e-07,1.552022834706198e-05,1.8298621684412605e-05,1.1508309555773891e-06,4.871641224434868e-07,24.483926800079644,154.3869997188402,2906962432
141,16779,0.000125,0.000625,0.0001559845746245984,1.8575065207076755e-07,5.9624087789512324e-05,1.565751964532802e-05,1.155692966893271e-05,2.0766250270840135e-05,0.0,3.17831564081969e-08,2.1015824046795417e-07,6.920259714040603e-07,3.5876523093571045e-07,1.549436851096938e-05,1.533115439434325e-05,3.009750636400505e-07,4.280644502397904e-07,24.04774637101218,157.18728656239142,2906962432
142,16898,0.000125,0.000625,0.00015562747889407788,1.8395243839544943e-07,5.939612329861139e-05,1.5507474152535132e-05,1.1654444585026737e-05,2.0761305911167125e-05,0.0,3.160118073392621e-08,1.9779229789670142e-07,6.305134669308139e-07,3.5844802255269314e-07,2.2045671998750462e-05,7.086213996184857e-06,6.594292021385887e-07,2.70778657198077e-07,24.285844236961566,155.64622597089178,2906962432
143,17017,0.000125,0.000625,0.0002735396058399664,1.8711438346500958e-07,6.259433435006363e-05,1.571545580330566e-05,3.9966588754578933e-05,4.938454033835254e-05,0.0,5.0028687638213e-08,6.199836459966108e-07,2.026496913314322e-06,1.0734213166687314e-06,3.295989303989613e-05,4.281550146039254e-05,1.1847718084417075e-05,1.0817935731211037e-06,24.2553919859929,155.8416372814296,2906962432
144,17136,0.000125,0.000625,0.0001639794172545422,1.7843997046617565e-07,5.943624695569582e-05,1.5038103520440273e-05,1.4016597466040544e-05,2.3020081945495413e-05,0.0,4.792510041727924e-08,2.103715722519853e-07,6.328359077430818e-07,4.1902195351684457e-07,1.4943207463061083e-05,1.1665995251470512e-05,2.239448098369697e-07,3.5061893272757604e-07,24.395717426901683,154.94522804366116,2906962432
145,17255,0.000125,0.000625,0.00014022016054248467,1.7576683967009466e-07,5.850002889351417e-05,1.48182685840222e-05,8.48251499408713e-06,1.7425749073573142e-05,0.0,3.257126759532514e-08,8.804359704636564e-08,1.605872437712076e-07,2.7963074146062055e-07,2.1348622985464143e-05,7.2776758575595785e-06,4.767519271808851e-07,2.6428040769133074e-07,24.41272243799176,154.83729885518457,2906962432
146,17374,0.000125,0.000625,0.00014958871762106864,1.742657158226475e-07,5.843697286552193e-05,1.469148336914331e-05,1.0818417207961569e-05,1.9886052680140848e-05,0.0,3.170042955942759e-08,1.8240307081358633e-07,5.745837146877367e-07,3.374316393801949e-07,1.4211201483877154e-05,2.5528617210771438e-05,9.791222292202899e-08,6.464217481802085e-07,24.12950819497928,156.6546640509863,2906962432
147,17493,0.000125,0.000625,0.0001809805427602783,1.7265230494426303e-07,5.876106432874357e-05,1.4556051089596828e-05,1.8603585622306956e-05,2.753290899187849e-05,0.0,3.2136838759798016e-08,6.585223519219875e-07,2.7613567525234445e-06,5.312550070864928e-07,4.6276628355761725e-05,5.04176332989508e-05,6.177598589558676e-06,1.3071958809026303e-06,24.093837096937932,156.88659240085912,2906962432
148,17612,0.000125,0.000625,0.00020733245615490154,1.724130937321076e-07,5.9460692140631006e-05,1.4473916699999892e-05,2.4977995500198895e-05,3.3936716784617156e-05,0.0,3.969879283294815e-08,9.181223795263414e-07,3.897892507887615e-06,6.927193897440918e-07,2.6935755921017732e-05,1.5981729319762618e-05,4.074399317319365e-07,4.6620751656215965e-07,23.93508020497393,157.92719170477153,2906962432
149,17731,0.000125,0.000625,0.00015772383051207436,1.6789075349577845e-07,5.8384611448100595e-05,1.4143460757430475e-05,1.3166915310388764e-05,2.214478237162376e-05,0.0,3.69735845335933e-08,2.5731408904012975e-07,8.902457370077076e-07,3.96324708192941e-07,2.8330265541583122e-05,6.6104964779307404e-06,3.682161936813784e-06,2.7265339564932913e-07,24.45223073696252,154.5871229771307,2906962432
150,17850,0.000125,0.000625,0.0001461521101186653,1.6539469471647635e-07,5.80254209039378e-05,1.3940600049782054e-05,1.0487436050969231e-05,1.937490509898111e-05,0.0,3.5118579346393965e-08,3.519002842150888e-07,1.4281598477542243e-06,3.313415733212197e-07,2.6381892495832983e-05,1.346326976740134e-05,3.2067613189957186e-06,4.1525500938362146e-07,24.640456438995898,153.40624916419102,2906962432
