epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
140,16660,0.000125,0.000625,0.00021610109127193156,1.4288841982075638e-07,5.7176567143489604e-05,1.197384520180224e-05,2.927401445087824e-05,3.787420651408543e-05,0.0,6.2535855161664794e-09,5.368790390254843e-07,1.904488561185115e-06,7.799066339423064e-07,0.00012982327746049988,4.53522551522058e-05,3.089119271039852e-05,1.3396472175892475e-06,24.878319932031445,151.93952044700404,2906962432
141,16779,0.000125,0.000625,0.00016809791456951105,1.3854484387339562e-07,5.611749902190813e-05,1.1632913916766589e-05,1.736744243365056e-05,2.601402929892256e-05,0.0,1.9760115281534525e-08,1.8111241082224104e-06,8.566425301415576e-06,4.891952396964751e-07,1.4902059133635789e-05,1.5693991969913312e-05,8.445687886445999e-07,4.270029870938396e-07,25.311080913059413,149.34170583168122,2906962432
142,16898,0.000125,0.000625,0.00012822763660335027,1.3621511697545998e-07,5.573468269267804e-05,1.1440134124424451e-05,8.195359141946365e-06,1.6504643350518085e-05,0.0,4.448630429229326e-09,7.602172762857371e-08,1.1652654722055674e-07,2.635820909223117e-07,1.3237870241157777e-05,2.2410216020251116e-05,1.1894791295422432e-07,5.770109835014279e-07,25.159449542989023,150.24176079612766,2906962432
143,17017,0.000125,0.000625,0.00012955172412422677,1.3497175055822745e-07,5.555767418136672e-05,1.1338649544986236e-05,8.66108710291517e-06,1.688495896968845e-05,0.0,3.879033153475545e-09,8.929813814589466e-08,1.733695192176547e-07,2.731211715118185e-07,2.180630874049495e-05,8.433738400440017e-06,3.541309557216924e-07,2.888316909580421e-07,26.215646411990747,144.188700922937,2906962432
144,17136,0.000125,0.000625,0.0001610770366073305,1.34796656677387e-07,5.6059725423837475e-05,1.1307307826302744e-05,1.6336896034156555e-05,2.4711786879316803e-05,0.0,5.1946110433340555e-09,1.7001433654872182e-07,3.831415152260301e-07,4.669301675175789e-07,5.799924568106819e-05,1.6094831413023974e-05,3.9089955561978837e-07,5.581123375685863e-07,24.985443077981472,151.2880915580457,2906962432
145,17255,0.000125,0.000625,0.00016074520282455962,1.316835362473963e-07,5.568493247400506e-05,1.105326604441938e-05,1.6392476460342075e-05,2.488889251407556e-05,0.0,5.024595084101195e-09,2.588143927483235e-07,8.264549253435834e-07,4.676170383980341e-07,1.731716058982004e-05,9.995594332611376e-06,1.4331912080392397e-07,3.1711134597788346e-07,25.640115158981644,147.42523489313888,2906962432
146,17374,0.000125,0.000625,0.00012138364349199932,1.2996382779227462e-07,5.512240898078455e-05,1.0910435248757331e-05,7.032840673995904e-06,1.5092581731440356e-05,0.0,3.0639378552856703e-09,5.9249137889098043e-08,6.475384743682734e-08,2.3149184200866287e-07,2.343221824828236e-05,4.929764301258339e-06,5.300969595130785e-08,2.1887077225745174e-07,26.423971468000673,143.05192558119302,2906962432
147,17493,0.000125,0.000625,0.00017248591132186077,1.2938291200695794e-07,5.55604723260292e-05,1.0878832789973194e-05,1.9574828739298038e-05,2.784011558298189e-05,2.906602206422052e-10,5.519151745079196e-09,2.0792042737075128e-07,4.958691150512423e-07,5.437330218025141e-07,8.319685144843312e-05,7.740670754130752e-05,5.543112534464204e-06,2.2012136555748015e-06,25.674180313944817,147.22962734459375,2906962432
148,17612,0.000125,0.000625,0.00023220311286711385,1.2978572539078225e-07,5.7111241948352286e-05,1.0854136524829773e-05,3.378764156772011e-05,4.2525874900449285e-05,0.0,1.2094789195428703e-08,6.255693784219653e-07,2.221567215851142e-06,9.062796762586842e-07,2.7845627318172426e-05,9.25685059579943e-06,1.6509459029074541e-07,3.361889363467136e-07,25.569412151002325,147.83288632827734,2906962432
149,17731,0.000125,0.000625,0.0001257045195353582,1.242039664768007e-07,5.469065438355467e-05,1.0425176553143449e-05,8.467357638822505e-06,1.6512665809834346e-05,0.0,3.3939294852284737e-09,7.892252440760473e-08,1.2835874480182846e-07,2.6625387723619516e-07,1.6647796188148538e-05,8.949323572388884e-06,4.050490778763019e-08,2.91461130007606e-07,24.944745042012073,151.53492223046192,2906962432
150,17850,0.000125,0.000625,0.00012864437350472338,1.2284206987683873e-07,5.461614029685272e-05,1.0312017036118993e-05,9.27322308073854e-06,1.7320981882337023e-05,0.0,4.594549765006132e-09,9.248746820694266e-08,1.7400197397218369e-07,2.884353670625296e-07,2.137394608975488e-05,2.0093248791194388e-05,3.592800662014876e-07,5.513198205097155e-07,25.54074796498753,147.99879804545284,2906962432
