epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
140,16660,0.000125,0.000625,0.00018754948692663607,1.3139816360007274e-07,5.563925225663408e-05,1.1092037276145275e-05,2.2872572019988814e-05,3.150123008164989e-05,0.0,1.8256031334515477e-08,8.453329441140365e-07,3.6086929809705848e-06,6.179717395995973e-07,3.8927574981547273e-05,1.1929548054467887e-05,9.31765536755674e-06,4.1078077483039773e-07,24.43771739199292,154.6789309069646,2906962432
141,16779,0.000125,0.000625,0.0001414187989125605,1.292501600218919e-07,5.506295689628657e-05,1.0878723933562888e-05,1.1957216255718512e-05,2.0140243011863074e-05,0.0,1.0920669671490608e-08,2.7313319961534045e-07,1.0174777138198656e-06,3.4818828425683677e-07,2.1303384294567098e-05,1.6742736954169923e-05,1.6212335665278216e-06,4.6092750976424125e-07,24.276082884985954,155.7088109275578,2906962432
142,16898,0.000125,0.000625,0.0001491042190026886,1.2833295881120175e-07,5.509925855443167e-05,1.0801727124585317e-05,1.3898458089214434e-05,2.2157267593438664e-05,0.0,1.0706907101309068e-08,1.6065083140607124e-07,4.0354157241145675e-07,3.9971258461889947e-07,1.4438277035619e-05,1.1199511027371045e-05,2.2111012035065328e-07,3.1630733046551454e-07,24.506931094103493,154.24207892392897,2906962432
143,17017,0.000125,0.000625,0.00012252846306649395,1.2630853240456196e-07,5.46154016177675e-05,1.0636199528692357e-05,7.617799440802185e-06,1.5604264207126414e-05,0.0,8.756478097818365e-09,6.935193239441004e-08,1.0355875533286482e-07,2.4320090663918537e-07,1.3581829850972142e-05,9.097460497287102e-06,1.4097490876673916e-07,2.6736988188314994e-07,24.857156720012426,152.06888070817578,2906962432
144,17136,0.000125,0.000625,0.0001968763154412733,1.2680647386640544e-07,5.5573500189917884e-05,1.0669654025703917e-05,2.5691331420266243e-05,3.40605619601861e-05,0.0,1.4167267132981194e-08,3.3149796176227633e-07,9.656233504017864e-07,6.918664584095953e-07,3.447439460051967e-05,3.065733069975284e-05,1.4036760723407887e-06,7.659981032962346e-07,24.68491171603091,153.12997848581273,2906962432
145,17255,0.000125,0.000625,0.00013674977143102933,1.240171159934492e-07,5.457206298449328e-05,1.0448275438094728e-05,1.124814095453109e-05,1.9221995868190393e-05,0.0,1.0043894542697556e-08,2.1586249622775957e-07,7.465091721435124e-07,3.328033089952855e-07,2.1751396343461237e-05,5.973160443231574e-06,2.6553139877348387e-07,2.3211571287685642e-07,24.028455956024118,157.31347894005336,2906962432
146,17374,0.000125,0.000625,0.00018216742639351024,1.2443237434155658e-07,5.505592095673025e-05,1.045003675494747e-05,2.2300478359625833e-05,3.060735621797253e-05,0.0,1.3005563582458569e-08,2.7003112293830486e-07,7.436618450888379e-07,6.064937696026863e-07,4.2675502377928104e-05,3.821431363619576e-05,5.432947469195088e-06,9.092674591080314e-07,24.83397339808289,152.2108419545865,2906962432
147,17493,0.000125,0.000625,0.0001450511715211659,1.2143930849794392e-07,5.4602642494645563e-05,1.0238449353242427e-05,1.336027745266966e-05,2.1469842963765753e-05,0.0,1.0276069996633543e-08,1.8892261907718834e-07,5.584143004865134e-07,3.861987948994283e-07,1.3692760157504207e-05,8.962933957047339e-06,9.931151406847438e-08,2.7072713486458746e-07,24.918123202980496,151.6968179829799,2906962432
148,17612,0.000125,0.000625,0.0001172958699513286,1.199180863514576e-07,5.402002196725724e-05,1.0102906333813542e-05,6.788608198615885e-06,1.4656581739983127e-05,0.0,7.871620485004622e-09,5.894928444416702e-08,7.222434963039863e-08,2.2252207259043645e-07,2.125515280308069e-05,6.2378775510296695e-06,2.979927267800418e-08,2.3379948694517744e-07,24.59402127901558,153.69589044086985,2906962432
149,17731,0.000125,0.000625,0.00011962950077196139,1.1882472691954165e-07,5.4019002825029136e-05,1.0013150506618706e-05,7.3858992441538255e-06,1.530349305039395e-05,0.0,9.546205894203409e-09,8.563288048285047e-08,1.8955224529041257e-07,2.386121571238397e-07,9.609598384399543e-06,1.7611591015121945e-05,3.9742999785544056e-07,4.4046605147568263e-07,24.209226028993726,156.13882060801754,2906962432
150,17850,0.000125,0.000625,0.00012552392425412243,1.1808393184558087e-07,5.4011543109063204e-05,9.943003056043631e-06,8.89142478309435e-06,1.6804358650309345e-05,0.0,9.539184897838282e-09,1.1577023431957261e-07,3.040940738001323e-07,2.7475709779773077e-07,1.6314266239143243e-05,2.4993923683983405e-05,8.079548713285909e-07,6.133603085074702e-07,24.66986866190564,153.22335322510028,2906962432
